room_id,room_name,schedule_id,date,start_time,end_time,activity_name,status
R003,RK B1,J01080,2026-05-19,1500,1700,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01081,2026-03-20,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01082,2026-06-27,1000,1200,Kuliah Basis Data,Booked
R004,RK B2,J01083,2026-05-06,1500,1700,Praktikum AI,Booked
R004,RK B2,J01084,2026-06-08,1000,1200,Praktikum AI,Booked
R001,RK A1,J01085,2026-04-28,800,1000,Praktikum AI,Booked
R005,Lab Komputer 1,J01086,2026-05-12,800,1000,Seminar,Booked
R005,Lab Komputer 1,J01087,2026-04-30,1000,1200,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01088,2026-04-06,1500,1700,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01089,2026-05-26,1000,1200,Kuliah Basis Data,Booked
R004,RK B2,J01090,2026-06-02,1300,1500,Praktikum Pemrograman,Booked
R002,RK A2,J01091,2026-05-24,1700,1900,Praktikum AI,Booked
R004,RK B2,J01092,2026-05-05,1000,1200,Praktikum Pemrograman,Booked
R002,RK A2,J01093,2026-05-25,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01094,2026-06-28,1300,1500,Praktikum Pemrograman,Booked
R002,RK A2,J01095,2026-06-12,1500,1700,Praktikum AI,Booked
R002,RK A2,J01096,2026-06-01,800,1000,Seminar,Booked
R001,RK A1,J01097,2026-06-29,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J01098,2026-04-17,800,1000,Seminar,Booked
R005,Lab Komputer 1,J01099,2026-03-31,1300,1500,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01100,2026-06-16,1000,1200,Kuliah Basis Data,Booked
R003,RK B1,J01101,2026-03-13,800,1000,Praktikum Pemrograman,Booked
R002,RK A2,J01102,2026-03-31,1000,1200,Praktikum AI,Booked
R004,RK B2,J01103,2026-03-27,1300,1500,Praktikum AI,Booked
R005,Lab Komputer 1,J01104,2026-06-03,1300,1500,Kuliah Algoritma,Booked
R002,RK A2,J01105,2026-06-07,1700,1900,Praktikum AI,Booked
R004,RK B2,J01106,2026-05-27,1000,1200,Seminar,Booked
R004,RK B2,J01107,2026-05-19,1000,1200,Praktikum AI,Booked
R006,Lab Komputer 2,J01108,2026-06-08,800,1000,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01109,2026-05-15,1500,1700,Kuliah Basis Data,Booked
R003,RK B1,J01110,2026-05-16,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J01111,2026-05-15,1700,1900,Praktikum AI,Booked
R003,RK B1,J01112,2026-06-12,1300,1500,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J01113,2026-06-12,1500,1700,Diskusi Proyek,Booked
R002,RK A2,J01114,2026-05-25,1300,1500,Kuliah Algoritma,Booked
R001,RK A1,J01115,2026-05-19,1700,1900,Seminar,Booked
R003,RK B1,J01116,2026-06-10,800,1000,Praktikum AI,Booked
R006,Lab Komputer 2,J01117,2026-05-04,1000,1200,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01118,2026-04-19,1000,1200,Kuliah Basis Data,Booked
R004,RK B2,J01119,2026-05-26,800,1000,Praktikum Pemrograman,Booked
R002,RK A2,J01120,2026-03-02,1000,1200,Kuliah Algoritma,Booked
R003,RK B1,J01121,2026-05-10,1000,1200,Praktikum Pemrograman,Booked
R002,RK A2,J01122,2026-03-11,1300,1500,Diskusi Proyek,Booked
R001,RK A1,J01123,2026-05-31,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01124,2026-04-27,1300,1500,Praktikum AI,Booked
R005,Lab Komputer 1,J01125,2026-05-29,800,1000,Kuliah Basis Data,Booked
R003,RK B1,J01126,2026-04-17,1300,1500,Diskusi Proyek,Booked
R003,RK B1,J01127,2026-03-10,1300,1500,Praktikum AI,Booked
R003,RK B1,J01128,2026-04-25,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J01129,2026-04-06,800,1000,Seminar,Booked
R001,RK A1,J01130,2026-04-29,1000,1200,Seminar,Booked
R006,Lab Komputer 2,J01131,2026-03-30,800,1000,Seminar,Booked
R003,RK B1,J01132,2026-04-25,1000,1200,Praktikum Pemrograman,Booked
R002,RK A2,J01133,2026-06-13,1500,1700,Praktikum AI,Booked
R001,RK A1,J01134,2026-06-07,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01135,2026-05-18,1500,1700,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01136,2026-04-24,1300,1500,Praktikum Pemrograman,Booked
R002,RK A2,J01137,2026-05-19,1500,1700,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01138,2026-06-06,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01139,2026-05-22,1700,1900,Kuliah Basis Data,Booked
R003,RK B1,J01140,2026-05-28,1500,1700,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01141,2026-05-22,1000,1200,Diskusi Proyek,Booked
R003,RK B1,J01142,2026-05-19,800,1000,Diskusi Proyek,Booked
R003,RK B1,J01143,2026-04-14,1500,1700,Kuliah Basis Data,Booked
R003,RK B1,J01144,2026-06-14,1700,1900,Seminar,Booked
R003,RK B1,J01145,2026-05-27,1500,1700,Kuliah Algoritma,Booked
R001,RK A1,J01146,2026-04-11,1000,1200,Praktikum AI,Booked
R004,RK B2,J01147,2026-06-09,1700,1900,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01148,2026-03-05,1300,1500,Seminar,Booked
R004,RK B2,J01149,2026-04-20,1000,1200,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01150,2026-03-15,1500,1700,Kuliah Algoritma,Booked
R002,RK A2,J01151,2026-05-05,1300,1500,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01152,2026-05-14,1500,1700,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01153,2026-03-12,1000,1200,Praktikum Pemrograman,Booked
R003,RK B1,J01154,2026-05-24,1700,1900,Seminar,Booked
R003,RK B1,J01155,2026-03-25,1300,1500,Kuliah Basis Data,Booked
R004,RK B2,J01156,2026-03-12,1700,1900,Praktikum Pemrograman,Booked
R004,RK B2,J01157,2026-05-28,800,1000,Praktikum Pemrograman,Booked
R004,RK B2,J01158,2026-03-14,800,1000,Kuliah Algoritma,Booked
R002,RK A2,J01159,2026-04-18,1000,1200,Kuliah Basis Data,Booked
R003,RK B1,J01160,2026-03-27,800,1000,Praktikum AI,Booked
R002,RK A2,J01161,2026-05-15,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01162,2026-06-25,1300,1500,Praktikum Pemrograman,Booked
R004,RK B2,J01163,2026-05-14,800,1000,Praktikum AI,Booked
R005,Lab Komputer 1,J01164,2026-05-18,1700,1900,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01165,2026-03-24,1700,1900,Praktikum AI,Booked
R003,RK B1,J01166,2026-06-24,1500,1700,Praktikum AI,Booked
R004,RK B2,J01167,2026-06-24,1500,1700,Praktikum Pemrograman,Booked
R003,RK B1,J01168,2026-04-03,1700,1900,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01169,2026-03-23,1700,1900,Diskusi Proyek,Booked
R003,RK B1,J01170,2026-05-29,1500,1700,Diskusi Proyek,Booked
R003,RK B1,J01171,2026-05-05,1700,1900,Praktikum AI,Booked
R004,RK B2,J01172,2026-06-15,800,1000,Praktikum AI,Booked
R005,Lab Komputer 1,J01173,2026-06-15,800,1000,Praktikum Pemrograman,Booked
R001,RK A1,J01174,2026-06-21,1000,1200,Seminar,Booked
R004,RK B2,J01175,2026-04-23,800,1000,Seminar,Booked
R001,RK A1,J01176,2026-04-13,800,1000,Seminar,Booked
R006,Lab Komputer 2,J01177,2026-06-25,1500,1700,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J01178,2026-04-11,1500,1700,Seminar,Booked
R004,RK B2,J01179,2026-03-26,1500,1700,Praktikum AI,Booked
R005,Lab Komputer 1,J01180,2026-06-15,1700,1900,Kuliah Basis Data,Booked
R003,RK B1,J01181,2026-04-20,1500,1700,Kuliah Algoritma,Booked
R001,RK A1,J01182,2026-06-03,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01183,2026-05-21,1300,1500,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01184,2026-03-28,800,1000,Praktikum Pemrograman,Booked
R002,RK A2,J01185,2026-06-28,1500,1700,Diskusi Proyek,Booked
R001,RK A1,J01186,2026-03-29,1700,1900,Praktikum Pemrograman,Booked
R002,RK A2,J01187,2026-03-21,800,1000,Praktikum AI,Booked
R004,RK B2,J01188,2026-05-16,1000,1200,Seminar,Booked
R006,Lab Komputer 2,J01189,2026-06-21,800,1000,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01190,2026-06-04,1000,1200,Praktikum AI,Booked
R006,Lab Komputer 2,J01191,2026-03-11,1000,1200,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01192,2026-05-20,800,1000,Diskusi Proyek,Booked
R004,RK B2,J01193,2026-04-02,800,1000,Praktikum AI,Booked
R006,Lab Komputer 2,J01194,2026-03-21,1300,1500,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01195,2026-05-04,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01196,2026-03-12,800,1000,Praktikum Pemrograman,Booked
R002,RK A2,J01197,2026-05-25,1000,1200,Seminar,Booked
R005,Lab Komputer 1,J01198,2026-03-28,1700,1900,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01199,2026-05-25,1000,1200,Kuliah Basis Data,Booked
R004,RK B2,J01200,2026-03-24,1700,1900,Seminar,Booked
R004,RK B2,J01201,2026-03-11,1700,1900,Seminar,Booked
R003,RK B1,J01202,2026-06-01,1700,1900,Praktikum AI,Booked
R001,RK A1,J01203,2026-04-09,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J01204,2026-03-15,1700,1900,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01205,2026-05-04,1000,1200,Kuliah Basis Data,Booked
R001,RK A1,J01206,2026-04-25,1000,1200,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01207,2026-04-05,1300,1500,Seminar,Booked
R001,RK A1,J01208,2026-06-15,1000,1200,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J01209,2026-04-19,1500,1700,Seminar,Booked
R002,RK A2,J01210,2026-03-15,1300,1500,Praktikum Pemrograman,Booked
R004,RK B2,J01211,2026-05-16,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01212,2026-06-29,1300,1500,Praktikum AI,Booked
R005,Lab Komputer 1,J01213,2026-05-11,1500,1700,Kuliah Algoritma,Booked
R002,RK A2,J01214,2026-05-14,800,1000,Seminar,Booked
R005,Lab Komputer 1,J01215,2026-06-07,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01216,2026-05-12,800,1000,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01217,2026-05-16,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J01218,2026-04-16,1300,1500,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01219,2026-05-18,1700,1900,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01220,2026-04-20,1500,1700,Diskusi Proyek,Booked
R001,RK A1,J01221,2026-03-30,1300,1500,Diskusi Proyek,Booked
R004,RK B2,J01222,2026-04-07,1500,1700,Kuliah Basis Data,Booked
R003,RK B1,J01223,2026-05-18,1300,1500,Kuliah Algoritma,Booked
R003,RK B1,J01224,2026-06-05,800,1000,Seminar,Booked
R004,RK B2,J01225,2026-04-09,1000,1200,Praktikum AI,Booked
R003,RK B1,J01226,2026-04-03,800,1000,Seminar,Booked
R005,Lab Komputer 1,J01227,2026-06-25,1500,1700,Kuliah Basis Data,Booked
R004,RK B2,J01228,2026-03-16,1500,1700,Praktikum AI,Booked
R005,Lab Komputer 1,J01229,2026-05-13,1700,1900,Seminar,Booked
R003,RK B1,J01230,2026-03-07,1300,1500,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J01231,2026-04-09,800,1000,Seminar,Booked
R006,Lab Komputer 2,J01232,2026-06-22,1500,1700,Seminar,Booked
R003,RK B1,J01233,2026-03-20,1700,1900,Praktikum Pemrograman,Booked
R002,RK A2,J01234,2026-05-07,1000,1200,Kuliah Basis Data,Booked
R004,RK B2,J01235,2026-04-17,1300,1500,Seminar,Booked
R004,RK B2,J01236,2026-05-03,1700,1900,Kuliah Basis Data,Booked
R004,RK B2,J01237,2026-05-17,1000,1200,Praktikum Pemrograman,Booked
R004,RK B2,J01238,2026-03-11,800,1000,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01239,2026-04-29,800,1000,Diskusi Proyek,Booked
R004,RK B2,J01240,2026-03-16,1700,1900,Diskusi Proyek,Booked
R003,RK B1,J01241,2026-04-22,1700,1900,Kuliah Algoritma,Booked
R002,RK A2,J01242,2026-05-05,1500,1700,Seminar,Booked
R001,RK A1,J01243,2026-05-17,800,1000,Praktikum AI,Booked
R004,RK B2,J01244,2026-05-01,1000,1200,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01245,2026-04-02,1300,1500,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01246,2026-04-22,1500,1700,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01247,2026-03-21,1500,1700,Seminar,Booked
R003,RK B1,J01248,2026-06-09,1000,1200,Praktikum AI,Booked
R004,RK B2,J01249,2026-06-26,800,1000,Kuliah Basis Data,Booked
R002,RK A2,J01250,2026-03-21,1000,1200,Kuliah Algoritma,Booked
R004,RK B2,J01251,2026-03-01,800,1000,Praktikum AI,Booked
R003,RK B1,J01252,2026-03-23,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J01253,2026-04-28,800,1000,Praktikum Pemrograman,Booked
R002,RK A2,J01254,2026-05-29,800,1000,Seminar,Booked
R006,Lab Komputer 2,J01255,2026-03-08,1500,1700,Praktikum AI,Booked
R004,RK B2,J01256,2026-04-16,1300,1500,Praktikum Pemrograman,Booked
R001,RK A1,J01257,2026-05-08,1700,1900,Seminar,Booked
R005,Lab Komputer 1,J01258,2026-03-15,1300,1500,Praktikum AI,Booked
R002,RK A2,J01259,2026-04-30,1300,1500,Seminar,Booked
R001,RK A1,J01260,2026-06-22,1500,1700,Seminar,Booked
R003,RK B1,J01261,2026-05-02,1500,1700,Kuliah Algoritma,Booked
R001,RK A1,J01262,2026-04-22,1300,1500,Seminar,Booked
R005,Lab Komputer 1,J01263,2026-03-17,1000,1200,Seminar,Booked
R005,Lab Komputer 1,J01264,2026-04-13,800,1000,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01265,2026-03-13,1000,1200,Diskusi Proyek,Booked
R004,RK B2,J01266,2026-05-14,1700,1900,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01267,2026-03-03,1300,1500,Seminar,Booked
R005,Lab Komputer 1,J01268,2026-03-17,1000,1200,Praktikum AI,Booked
R001,RK A1,J01269,2026-04-02,1700,1900,Kuliah Basis Data,Booked
R001,RK A1,J01270,2026-04-27,1300,1500,Praktikum AI,Booked
R003,RK B1,J01271,2026-05-14,1500,1700,Kuliah Algoritma,Booked
R001,RK A1,J01272,2026-05-10,800,1000,Seminar,Booked
R005,Lab Komputer 1,J01273,2026-04-27,1300,1500,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01274,2026-04-18,800,1000,Seminar,Booked
R001,RK A1,J01275,2026-06-16,1000,1200,Kuliah Basis Data,Booked
R003,RK B1,J01276,2026-05-11,800,1000,Diskusi Proyek,Booked
R003,RK B1,J01277,2026-03-09,1700,1900,Kuliah Basis Data,Booked
R004,RK B2,J01278,2026-05-18,1700,1900,Praktikum AI,Booked
R001,RK A1,J01279,2026-03-02,1300,1500,Praktikum AI,Booked
R006,Lab Komputer 2,J01280,2026-03-03,1300,1500,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01281,2026-04-07,1500,1700,Diskusi Proyek,Booked
R003,RK B1,J01282,2026-05-18,1500,1700,Praktikum Pemrograman,Booked
R003,RK B1,J01283,2026-04-10,800,1000,Kuliah Algoritma,Booked
R001,RK A1,J01284,2026-06-04,800,1000,Diskusi Proyek,Booked
R002,RK A2,J01285,2026-05-15,1000,1200,Kuliah Basis Data,Booked
R001,RK A1,J01286,2026-05-22,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J01287,2026-05-11,1500,1700,Praktikum Pemrograman,Booked
R004,RK B2,J01288,2026-05-17,1300,1500,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01289,2026-03-17,1700,1900,Kuliah Algoritma,Booked
R002,RK A2,J01290,2026-03-01,1700,1900,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01291,2026-06-09,1700,1900,Praktikum Pemrograman,Booked
R001,RK A1,J01292,2026-05-08,1500,1700,Praktikum AI,Booked
R002,RK A2,J01293,2026-04-21,1500,1700,Diskusi Proyek,Booked
R003,RK B1,J01294,2026-03-06,1500,1700,Praktikum AI,Booked
R006,Lab Komputer 2,J01295,2026-04-24,1300,1500,Seminar,Booked
R006,Lab Komputer 2,J01296,2026-05-24,1700,1900,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01297,2026-06-22,800,1000,Diskusi Proyek,Booked
R004,RK B2,J01298,2026-04-23,1300,1500,Diskusi Proyek,Booked
R001,RK A1,J01299,2026-04-18,1500,1700,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01300,2026-06-27,1700,1900,Kuliah Basis Data,Booked
R001,RK A1,J01301,2026-04-21,1000,1200,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01302,2026-03-30,800,1000,Diskusi Proyek,Booked
R003,RK B1,J01303,2026-04-23,800,1000,Seminar,Booked
R004,RK B2,J01304,2026-06-09,1700,1900,Praktikum AI,Booked
R006,Lab Komputer 2,J01305,2026-03-14,1000,1200,Diskusi Proyek,Booked
R001,RK A1,J01306,2026-03-13,800,1000,Praktikum AI,Booked
R002,RK A2,J01307,2026-06-25,1300,1500,Kuliah Basis Data,Booked
R004,RK B2,J01308,2026-05-22,1700,1900,Seminar,Booked
R003,RK B1,J01309,2026-05-31,1300,1500,Kuliah Basis Data,Booked
R004,RK B2,J01310,2026-06-25,800,1000,Kuliah Algoritma,Booked
R001,RK A1,J01311,2026-06-15,800,1000,Diskusi Proyek,Booked
R001,RK A1,J01312,2026-06-08,1500,1700,Seminar,Booked
R001,RK A1,J01313,2026-03-13,1700,1900,Praktikum Pemrograman,Booked
R002,RK A2,J01314,2026-03-16,800,1000,Kuliah Basis Data,Booked
R004,RK B2,J01315,2026-04-02,1000,1200,Kuliah Basis Data,Booked
R002,RK A2,J01316,2026-03-26,1000,1200,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01317,2026-04-13,1700,1900,Praktikum Pemrograman,Booked
R002,RK A2,J01318,2026-04-02,800,1000,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01319,2026-05-23,1000,1200,Praktikum AI,Booked
R005,Lab Komputer 1,J01320,2026-05-10,1500,1700,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01321,2026-03-16,1000,1200,Seminar,Booked
R006,Lab Komputer 2,J01322,2026-03-01,1000,1200,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01323,2026-03-06,1000,1200,Kuliah Algoritma,Booked
R004,RK B2,J01324,2026-06-19,1700,1900,Kuliah Algoritma,Booked
R002,RK A2,J01325,2026-06-14,1000,1200,Diskusi Proyek,Booked
R003,RK B1,J01326,2026-04-08,1000,1200,Seminar,Booked
R004,RK B2,J01327,2026-04-07,1500,1700,Praktikum AI,Booked
R003,RK B1,J01328,2026-06-16,1500,1700,Diskusi Proyek,Booked
R002,RK A2,J01329,2026-05-21,1700,1900,Praktikum Pemrograman,Booked
R001,RK A1,J01330,2026-06-13,1300,1500,Praktikum Pemrograman,Booked
R003,RK B1,J01331,2026-06-28,1000,1200,Kuliah Basis Data,Booked
R001,RK A1,J01332,2026-03-23,1500,1700,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J01333,2026-06-02,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J01334,2026-03-21,1500,1700,Seminar,Booked
R004,RK B2,J01335,2026-06-02,1500,1700,Diskusi Proyek,Booked
R003,RK B1,J01336,2026-06-25,1700,1900,Seminar,Booked
R001,RK A1,J01337,2026-03-28,1300,1500,Kuliah Basis Data,Booked
R003,RK B1,J01338,2026-04-27,1300,1500,Kuliah Algoritma,Booked
R001,RK A1,J01339,2026-03-30,1500,1700,Kuliah Algoritma,Booked
R001,RK A1,J01340,2026-05-17,1300,1500,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01341,2026-06-19,800,1000,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J01342,2026-03-20,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01343,2026-05-04,800,1000,Seminar,Booked
R001,RK A1,J01344,2026-06-21,1700,1900,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01345,2026-05-13,800,1000,Praktikum Pemrograman,Booked
R004,RK B2,J01346,2026-06-26,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01347,2026-05-12,1000,1200,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01348,2026-05-16,800,1000,Praktikum AI,Booked
R006,Lab Komputer 2,J01349,2026-03-26,1000,1200,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01350,2026-06-07,1500,1700,Kuliah Algoritma,Booked
R002,RK A2,J01351,2026-04-18,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J01352,2026-03-24,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01353,2026-05-02,1500,1700,Praktikum AI,Booked
R005,Lab Komputer 1,J01354,2026-03-12,1000,1200,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01355,2026-03-21,800,1000,Praktikum AI,Booked
R003,RK B1,J01356,2026-04-15,1300,1500,Kuliah Algoritma,Booked
R006,Lab Komputer 2,J01357,2026-04-22,1000,1200,Praktikum AI,Booked
R006,Lab Komputer 2,J01358,2026-06-21,1000,1200,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01359,2026-04-03,1000,1200,Praktikum AI,Booked
R002,RK A2,J01360,2026-05-03,1000,1200,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01361,2026-06-29,800,1000,Praktikum Pemrograman,Booked
R001,RK A1,J01362,2026-04-03,1300,1500,Seminar,Booked
R005,Lab Komputer 1,J01363,2026-03-28,1300,1500,Praktikum AI,Booked
R004,RK B2,J01364,2026-05-09,800,1000,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01365,2026-06-07,1700,1900,Diskusi Proyek,Booked
R003,RK B1,J01366,2026-06-12,1700,1900,Kuliah Algoritma,Booked
R002,RK A2,J01367,2026-03-27,1700,1900,Seminar,Booked
R004,RK B2,J01368,2026-04-04,1000,1200,Praktikum Pemrograman,Booked
R001,RK A1,J01369,2026-03-28,1700,1900,Praktikum AI,Booked
R004,RK B2,J01370,2026-06-16,1700,1900,Praktikum AI,Booked
R001,RK A1,J01371,2026-06-04,800,1000,Praktikum Pemrograman,Booked
R005,Lab Komputer 1,J01372,2026-04-28,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J01373,2026-04-01,1500,1700,Kuliah Algoritma,Booked
R004,RK B2,J01374,2026-04-12,1500,1700,Seminar,Booked
R005,Lab Komputer 1,J01375,2026-05-27,1300,1500,Kuliah Basis Data,Booked
R001,RK A1,J01376,2026-05-15,1700,1900,Diskusi Proyek,Booked
R002,RK A2,J01377,2026-05-12,1300,1500,Diskusi Proyek,Booked
R002,RK A2,J01378,2026-03-27,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J01379,2026-04-03,800,1000,Praktikum Pemrograman,Booked
R002,RK A2,J01380,2026-05-13,1500,1700,Praktikum Pemrograman,Booked
R004,RK B2,J01381,2026-05-11,1000,1200,Diskusi Proyek,Booked
R003,RK B1,J01382,2026-04-19,800,1000,Seminar,Booked
R006,Lab Komputer 2,J01383,2026-05-29,1500,1700,Diskusi Proyek,Booked
R004,RK B2,J01384,2026-03-03,1300,1500,Praktikum Pemrograman,Booked
R004,RK B2,J01385,2026-06-24,1500,1700,Kuliah Algoritma,Booked
R001,RK A1,J01386,2026-03-10,1000,1200,Kuliah Basis Data,Booked
R005,Lab Komputer 1,J01387,2026-03-23,1300,1500,Seminar,Booked
R003,RK B1,J01388,2026-05-13,1500,1700,Praktikum Pemrograman,Booked
R001,RK A1,J01389,2026-03-07,1000,1200,Diskusi Proyek,Booked
R002,RK A2,J01390,2026-04-04,1300,1500,Seminar,Booked
R003,RK B1,J01391,2026-05-24,1500,1700,Praktikum AI,Booked
R003,RK B1,J01392,2026-05-16,1500,1700,Kuliah Algoritma,Booked
R001,RK A1,J01393,2026-06-13,800,1000,Praktikum Pemrograman,Booked
R002,RK A2,J01394,2026-04-09,1000,1200,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01395,2026-06-06,1700,1900,Kuliah Basis Data,Booked
R001,RK A1,J01396,2026-05-05,1500,1700,Seminar,Booked
R001,RK A1,J01397,2026-05-11,1500,1700,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01398,2026-05-15,1700,1900,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01399,2026-03-07,1500,1700,Praktikum Pemrograman,Booked
R001,RK A1,J01400,2026-03-28,1700,1900,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01401,2026-05-23,1000,1200,Praktikum Pemrograman,Booked
R002,RK A2,J01402,2026-03-09,1300,1500,Praktikum AI,Booked
R001,RK A1,J01403,2026-04-17,1500,1700,Praktikum Pemrograman,Booked
R006,Lab Komputer 2,J01404,2026-05-11,800,1000,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01405,2026-06-04,1300,1500,Praktikum Pemrograman,Booked
R004,RK B2,J01406,2026-06-06,800,1000,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01407,2026-04-01,800,1000,Praktikum Pemrograman,Booked
R001,RK A1,J01408,2026-05-28,1500,1700,Diskusi Proyek,Booked
R004,RK B2,J01409,2026-05-01,800,1000,Diskusi Proyek,Booked
R006,Lab Komputer 2,J01410,2026-05-05,1700,1900,Praktikum AI,Booked
R005,Lab Komputer 1,J01411,2026-04-14,1000,1200,Seminar,Booked
R006,Lab Komputer 2,J01412,2026-04-03,1300,1500,Kuliah Basis Data,Booked
R002,RK A2,J01413,2026-05-19,1300,1500,Praktikum Pemrograman,Booked
R003,RK B1,J01414,2026-05-23,1300,1500,Kuliah Basis Data,Booked
R004,RK B2,J01415,2026-06-22,1700,1900,Praktikum Pemrograman,Booked
R003,RK B1,J01416,2026-04-24,1700,1900,Diskusi Proyek,Booked
R005,Lab Komputer 1,J01417,2026-05-15,800,1000,Praktikum AI,Booked
R001,RK A1,J01418,2026-05-17,1000,1200,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01419,2026-04-12,1500,1700,Praktikum Pemrograman,Booked
R004,RK B2,J01420,2026-04-13,1300,1500,Diskusi Proyek,Booked
R003,RK B1,J01421,2026-05-13,1500,1700,Kuliah Basis Data,Booked
R006,Lab Komputer 2,J01422,2026-04-18,1000,1200,Seminar,Booked
R005,Lab Komputer 1,J01423,2026-04-15,1300,1500,Kuliah Algoritma,Booked
R005,Lab Komputer 1,J01424,2026-04-25,1700,1900,Seminar,Booked
R001,RK A1,J01425,2026-06-23,1500,1700,Kuliah Algoritma,Booked
R002,RK A2,J01426,2026-04-22,800,1000,Kuliah Algoritma,Booked
